player1_gesture,player2_gesture,result,timestamp
scissors,rock,player2,2023-01-23 18:33:47.083514
paper,scissors,player2,2023-01-23 18:33:47.092458
paper,paper,tie,2023-01-23 18:33:47.099439
rock,rock,tie,2023-01-23 18:47:34.441225
scissors,rock,player2,2023-01-23 18:47:34.457187
paper,paper,tie,2023-01-23 18:47:34.465160
paper,paper,tie,2023-01-23 18:47:38.314728
rock,rock,tie,2023-01-23 18:47:38.328728
rock,rock,tie,2023-01-23 18:47:38.334540
rock,paper,player2,2023-01-23 18:48:24.197542
paper,scissors,player2,2023-01-23 18:48:24.213501
rock,paper,player2,2023-01-23 18:48:24.222476
rock,paper,player2,2023-01-23 19:24:29.608617
rock,scissors,player1,2023-01-23 19:24:29.632614
scissors,rock,player2,2023-01-23 19:24:29.643226
rock,scissors,player1,2023-01-23 19:24:57.591104
paper,rock,player1,2023-01-23 19:24:57.605370
scissors,paper,player1,2023-01-23 19:24:57.619441
paper,scissors,player2,2023-01-23 19:30:21.979268
rock,scissors,player1,2023-01-23 19:34:54.877368
paper,scissors,player2,2023-01-23 19:38:34.601203
rock,rock,tie,2023-01-23 19:38:59.592320
paper,paper,tie,2023-01-23 19:38:59.625062
paper,paper,tie,2023-01-23 19:38:59.648001
rock,paper,player2,2023-01-23 19:44:30.703499
paper,rock,player1,2023-01-23 19:44:30.840783
rock,scissors,player1,2023-01-23 19:45:17.582421
paper,paper,tie,2023-01-23 19:45:17.672257
rock,scissors,player1,2023-01-23 19:45:17.761910
paper,scissors,player2,2023-01-23 19:45:17.900075
paper,scissors,player2,2023-01-23 19:45:18.026639
rock,rock,tie,2023-01-23 19:45:18.120035
rock,rock,tie,2023-01-23 19:46:05.896962
paper,rock,player1,2023-01-23 19:46:06.029364
paper,paper,tie,2023-01-23 19:46:06.142962
rock,scissors,player1,2023-01-23 19:46:06.286019
rock,rock,tie,2023-01-23 19:46:06.431281
paper,scissors,player2,2023-01-23 19:46:06.554604
rock,scissors,player1,2023-01-23 19:47:50.413318
paper,rock,player1,2023-01-24 13:39:54.286192
rock,scissors,player1,2023-01-24 13:39:54.307869
rock,paper,player2,2023-01-24 13:39:54.324082
paper,scissors,player2,2023-01-24 13:39:54.336091
paper,rock,player1,2023-01-24 13:39:54.348602
paper,rock,player1,2023-01-24 13:39:54.360570
paper,paper,tie,2023-01-24 13:39:54.370549
scissors,rock,player2,2023-01-24 13:39:54.382511
rock,rock,tie,2023-01-24 13:39:54.393482
rock,scissors,player1,2023-01-24 13:39:54.403988
paper,rock,player1,2023-01-24 13:39:58.144658
rock,scissors,player1,2023-01-24 13:39:58.166253
rock,rock,tie,2023-01-24 13:39:58.181184
paper,paper,tie,2023-01-24 13:39:58.197358
rock,scissors,player1,2023-01-24 13:39:58.213907
paper,rock,player1,2023-01-24 13:39:58.224884
scissors,paper,player1,2023-01-24 13:39:58.234877
paper,scissors,player2,2023-01-24 13:39:58.247802
paper,paper,tie,2023-01-24 13:39:58.259852
paper,rock,player1,2023-01-24 13:39:58.269825
rock,scissors,player1,2023-01-24 13:40:09.876828
scissors,paper,player1,2023-01-24 13:40:09.896416
rock,rock,tie,2023-01-24 13:40:09.912630
scissors,scissors,tie,2023-01-24 13:40:09.926046
rock,rock,tie,2023-01-24 13:40:09.939215
scissors,rock,player2,2023-01-24 13:40:09.948255
paper,scissors,player2,2023-01-24 13:40:09.960213
paper,paper,tie,2023-01-24 13:40:09.973793
rock,paper,player2,2023-01-24 13:40:09.984785
rock,scissors,player1,2023-01-24 13:40:09.995706
rock,rock,tie,2023-01-24 13:50:46.016739
rock,scissors,player1,2023-01-24 13:50:46.036884
rock,scissors,player1,2023-01-24 13:50:46.049276
scissors,scissors,tie,2023-01-24 13:50:46.058307
rock,paper,player2,2023-01-24 13:50:46.073309
paper,rock,player1,2023-01-24 13:50:46.086348
scissors,scissors,tie,2023-01-24 13:50:46.097390
scissors,rock,player2,2023-01-24 13:50:46.107402
rock,rock,tie,2023-01-24 13:50:46.120458
scissors,paper,player1,2023-01-24 13:50:46.130434
scissors,scissors,tie,2023-01-24 13:51:50.880129
paper,paper,tie,2023-01-24 13:51:50.899046
scissors,rock,player2,2023-01-24 13:51:50.908021
rock,paper,player2,2023-01-24 13:51:50.917995
scissors,paper,player1,2023-01-24 13:51:50.925973
rock,rock,tie,2023-01-24 13:51:50.934949
rock,scissors,player1,2023-01-24 13:51:50.942927
paper,rock,player1,2023-01-24 13:51:50.952901
paper,rock,player1,2023-01-24 13:51:50.960879
paper,paper,tie,2023-01-24 13:51:50.970854
rock,paper,player2,2023-01-24 13:52:01.729868
rock,scissors,player1,2023-01-24 13:52:01.748691
paper,rock,player1,2023-01-24 13:52:01.756674
paper,scissors,player2,2023-01-24 13:52:01.767643
paper,paper,tie,2023-01-24 13:52:01.776619
rock,scissors,player1,2023-01-24 13:52:01.785596
paper,scissors,player2,2023-01-24 13:52:01.793574
paper,scissors,player2,2023-01-24 13:52:01.802550
rock,paper,player2,2023-01-24 13:52:01.811526
paper,paper,tie,2023-01-24 13:52:01.820584
paper,scissors,player2,2023-01-24 13:52:09.975479
scissors,scissors,tie,2023-01-24 13:52:09.986560
rock,rock,tie,2023-01-24 13:52:09.996346
scissors,scissors,tie,2023-01-24 13:52:10.005325
rock,paper,player2,2023-01-24 13:52:10.015298
scissors,paper,player1,2023-01-24 13:52:10.023277
scissors,rock,player2,2023-01-24 13:52:10.032812
scissors,scissors,tie,2023-01-24 13:52:10.041790
rock,paper,player2,2023-01-24 13:52:10.051264
paper,scissors,player2,2023-01-24 13:52:10.061240
paper,scissors,player2,2023-01-24 13:52:22.372161
scissors,rock,player2,2023-01-24 13:52:22.384129
scissors,paper,player1,2023-01-24 13:52:22.396065
scissors,scissors,tie,2023-01-24 13:52:22.405040
scissors,scissors,tie,2023-01-24 13:52:22.415014
scissors,scissors,tie,2023-01-24 13:52:22.422993
paper,paper,tie,2023-01-24 13:52:22.431968
rock,rock,tie,2023-01-24 13:52:22.443936
scissors,rock,player2,2023-01-24 13:52:22.451915
paper,scissors,player2,2023-01-24 13:52:22.461888
scissors,rock,player2,2023-01-24 13:52:26.142967
scissors,rock,player2,2023-01-24 13:52:26.163911
scissors,rock,player2,2023-01-24 13:52:26.172888
paper,rock,player1,2023-01-24 13:52:26.180741
paper,scissors,player2,2023-01-24 13:52:26.190717
scissors,rock,player2,2023-01-24 13:52:26.198696
scissors,rock,player2,2023-01-24 13:52:26.207673
scissors,scissors,tie,2023-01-24 13:52:26.216648
paper,rock,player1,2023-01-24 13:52:26.225624
rock,rock,tie,2023-01-24 13:52:26.234600
paper,paper,tie,2023-01-24 13:57:11.800126
paper,paper,tie,2023-01-24 13:57:11.814191
paper,paper,tie,2023-01-24 13:57:11.825161
scissors,rock,player2,2023-01-24 13:57:11.836133
scissors,scissors,tie,2023-01-24 13:57:11.845952
scissors,rock,player2,2023-01-24 13:57:11.855925
paper,rock,player1,2023-01-24 13:57:11.864901
rock,paper,player2,2023-01-24 13:57:11.874874
paper,rock,player1,2023-01-24 13:57:11.882853
rock,scissors,player1,2023-01-24 13:57:11.894908
scissors,scissors,tie,2023-01-24 13:57:19.911372
paper,rock,player1,2023-01-24 13:57:19.927331
rock,rock,tie,2023-01-24 13:57:19.938301
scissors,rock,player2,2023-01-24 13:57:19.954258
rock,paper,player2,2023-01-24 13:57:19.963234
rock,rock,tie,2023-01-24 13:57:19.974253
scissors,rock,player2,2023-01-24 13:57:20.022124
paper,scissors,player2,2023-01-24 13:57:20.041076
scissors,rock,player2,2023-01-24 13:57:20.057031
scissors,paper,player1,2023-01-24 13:57:20.069005
